id_str,created_at,from_user,text,CLEAN,Hashtags,TARGET
519073057957511000,Mon Oct 06 10:33:55 +0000 2014,sebdaniel,"#RencNum @llmagri (dir programmateur du @JTati93evt) ""Notre présence web se fait s/ site de @VilleTremblay""",#RencNum @llmagri  dir programmateur du @JTati93evt   Notre présence web se fait s  site de @VilleTremblay ,#RencNum , @llmagri @JTati93evt @VilleTremblay 
519072949064966000,Mon Oct 06 10:33:29 +0000 2014,Loic_Laborde,"RT @_omr: #RencNum les jeunes, ces êtres étranges...",RT @_omr  #RencNum les jeunes  ces êtres étranges   , #RencNum , @_omr 
519072843758580000,Mon Oct 06 10:33:04 +0000 2014,Mr_Kochka,"On passe maintenant à un territoire très différent : Tremblay en France, à cheval sur grands ensemble et milieu rural #RencNum",On passe maintenant à un territoire très différent   Tremblay en France  à cheval sur grands ensemble et milieu rural #RencNum, #RencNum, 
519072796933378000,Mon Oct 06 10:32:53 +0000 2014,dasmtweets,"RT @_omr: #RencNum les jeunes, ces êtres étranges...",RT @_omr  #RencNum les jeunes  ces êtres étranges   , #RencNum , @_omr 
519072768877683000,Mon Oct 06 10:32:46 +0000 2014,comcomclaire,"L. Magri ""Tremblay, entre Roissy et les fermes"" a misé depuis 30 ans sur la Culture : scène, conservatoire, MJC, ciné #RencNum",L  Magri  Tremblay  entre Roissy et les fermes  a misé depuis 30 ans sur la Culture   scène  conservatoire  MJC  ciné #RencNum, #RencNum, 
519072715630969000,Mon Oct 06 10:32:33 +0000 2014,Mr_Kochka,RT @sebdaniel: #RencNum On passe à @VilleTremblay ( située en #SSD93) avec les représentants de 2 équipements : MJC Jean-Roger Caussimon et…,RT @sebdaniel  #RencNum On passe à @VilleTremblay   située en #SSD93  avec les représentants de 2 équipements   MJC Jean Roger Caussimon et…, #RencNum #SSD93 , @sebdaniel @VilleTremblay 
519072536815215000,Mon Oct 06 10:31:51 +0000 2014,Chabadie,"55% de jeunes sur le territoire &gt; très rural par certains aspects,  mais aussi grands ensembles #RencNum",55% de jeunes sur le territoire &gt  très rural par certains aspects   mais aussi grands ensembles #RencNum, #RencNum, 
519072440581128000,Mon Oct 06 10:31:28 +0000 2014,comcomclaire,"L. Magri sur le #territoire de Tremblay: canal de l'Ourcq bloque déplacements, 50% jeunes, pas d'université, pop. immigration  #RencNum",L  Magri sur le #territoire de Tremblay  canal de l Ourcq bloque déplacements  50% jeunes  pas d université  pop  immigration  #RencNum, #territoire #RencNum, 
519072419383116000,Mon Oct 06 10:31:23 +0000 2014,sebdaniel,#RencNum On passe à @VilleTremblay ( située en #SSD93) avec les représentants de 2 équipements : MJC Jean-Roger Caussimon et @JTati93evt,#RencNum On passe à @VilleTremblay   située en #SSD93  avec les représentants de 2 équipements   MJC Jean Roger Caussimon et @JTati93evt,#RencNum #SSD93 , @VilleTremblay @JTati93evt
519072351464739000,Mon Oct 06 10:31:07 +0000 2014,krismkrolls,"RT @sebdaniel: #RencNum V. Poyet ""Fonctionnemenr collaboratif : le nom du site et son logo sont le résultat d'une concertation et d'un conc…",RT @sebdaniel  #RencNum V  Poyet  Fonctionnemenr collaboratif   le nom du site et son logo sont le résultat d une concertation et d un conc…, #RencNum , @sebdaniel 
519072318593987000,Mon Oct 06 10:30:59 +0000 2014,AMCSTI,Tjs sur l'axe des #territoires : Tremblay-en-France avec la MJC @EspaceCaussimon en partenariat avec le cinéma Jacques Tati #RencNum,Tjs sur l axe des #territoires   Tremblay en France avec la MJC @EspaceCaussimon en partenariat avec le cinéma Jacques Tati #RencNum, #territoires #RencNum, @EspaceCaussimon 
519072290420818000,Mon Oct 06 10:30:52 +0000 2014,Chabadie,"Partenariat MJC JR Caussimon &amp; Cinéma J.Tati, Tremblay en France #RencNum",Partenariat MJC JR Caussimon &amp  Cinéma J Tati  Tremblay en France #RencNum, #RencNum, 
519072143435653000,Mon Oct 06 10:30:17 +0000 2014,krismkrolls,"#RencNum difficultés rencontrées : projet porté par un public déjà captif, jeunes toujours très difficile à motiver (même pour les ateliers)",#RencNum difficultés rencontrées   projet porté par un public déjà captif  jeunes toujours très difficile à motiver  même pour les ateliers ,#RencNum , 
519072100104278000,Mon Oct 06 10:30:07 +0000 2014,SilverwingMiyu,"RT @heloiselecomte: #RencNum ce matin : la médiation et le numérique, pas sans l'humain, pas tout seul, pas sans une profonde motivation de…",RT @heloiselecomte  #RencNum ce matin   la médiation et le numérique  pas sans l humain  pas tout seul  pas sans une profonde motivation de…, #RencNum , @heloiselecomte 
519072066654728000,Mon Oct 06 10:29:59 +0000 2014,SilverwingMiyu,"RT @Chabadie: Rappel de l'importance de ""l'humanité"" des outils numériques #RencNum",RT @Chabadie  Rappel de l importance de  l humanité  des outils numériques #RencNum, #RencNum, @Chabadie 
519072040062820000,Mon Oct 06 10:29:52 +0000 2014,SilverwingMiyu,"RT @comcomclaire: L. Bodin Multimédia permet de dépasser les questions matérielles, mais nécessite ivt sur personnel, équipement, maintenan…",RT @comcomclaire  L  Bodin Multimédia permet de dépasser les questions matérielles  mais nécessite ivt sur personnel  équipement  maintenan…, , @comcomclaire 
519071997331268000,Mon Oct 06 10:29:42 +0000 2014,opheliehb,Difficulté d'obtenir un engagement spontané des jeunes. Public captif #RencNum,Difficulté d obtenir un engagement spontané des jeunes  Public captif #RencNum, #RencNum, 
519071859686801000,Mon Oct 06 10:29:09 +0000 2014,JulieArtGeek,"RT @comcomclaire: #RencNum V. Poyet ""l'objectif est de rencontrer les jeunes : on leur remet donc leurs logins de cyber journaliste en main…",RT @comcomclaire  #RencNum V  Poyet  l objectif est de rencontrer les jeunes   on leur remet donc leurs logins de cyber journaliste en main…, #RencNum , @comcomclaire 
519071795849470000,Mon Oct 06 10:28:54 +0000 2014,Lilmount,"RT @heloiselecomte: #RencNum ce matin : la médiation et le numérique, pas sans l'humain, pas tout seul, pas sans une profonde motivation de…",RT @heloiselecomte  #RencNum ce matin   la médiation et le numérique  pas sans l humain  pas tout seul  pas sans une profonde motivation de…, #RencNum , @heloiselecomte 
519071714416673000,Mon Oct 06 10:28:35 +0000 2014,frantoptweet,#RencNum: Toptweet... http://t.co/kMVvYqUQel #toptweet,#RencNum  Toptweet    http   t co kMVvYqUQel #toptweet,#RencNum #toptweet, 
519071672004264000,Mon Oct 06 10:28:25 +0000 2014,krismkrolls,"#RencNum en+de la plateforme, un réel accompagnement !Aide en ligne (rédaction), ateliers (montages),projets thématique (classe euros news)",#RencNum en de la plateforme  un réel accompagnement  Aide en ligne  rédaction   ateliers  montages  projets thématique  classe euros news ,#RencNum , 
519071603012149000,Mon Oct 06 10:28:08 +0000 2014,sebdaniel,"#RencNum V. Poyet ""1er bilan sur la période de janvier à juin 2014 : ~100 jeunes impliqués"" http://t.co/AeSiPmnAUZ",#RencNum V  Poyet  1er bilan sur la période de janvier à juin 2014   ~100 jeunes impliqués  http   t co AeSiPmnAUZ,#RencNum , 
519071586419479000,Mon Oct 06 10:28:04 +0000 2014,comcomclaire,"#RencNum V. Poyet ""l'objectif est de rencontrer les jeunes : on leur remet donc leurs logins de cyber journaliste en main propre """,#RencNum V  Poyet  l objectif est de rencontrer les jeunes   on leur remet donc leurs logins de cyber journaliste en main propre  ,#RencNum , 
519071386141462000,Mon Oct 06 10:27:16 +0000 2014,juliabanane,@Stylegenre j'avais compris q pas uniquement num... ms mobilité + importante chez les 18-25 en Auvergne que en région parisienne #rencnum,@Stylegenre j avais compris q pas uniquement num    ms mobilité   importante chez les 18 25 en Auvergne que en région parisienne #rencnum, #rencnum,@Stylegenre 
519071189176963000,Mon Oct 06 10:26:30 +0000 2014,sebdaniel,"#RencNum V. Poyet ""On propose des ateliers mensuels thématiques sur la création de contenus""",#RencNum V  Poyet  On propose des ateliers mensuels thématiques sur la création de contenus ,#RencNum , 
519071110248534000,Mon Oct 06 10:26:11 +0000 2014,Mr_Kochka,"RT @_omr: #RencNum les jeunes, ces êtres étranges...",RT @_omr  #RencNum les jeunes  ces êtres étranges   , #RencNum , @_omr 
519071097674007000,Mon Oct 06 10:26:08 +0000 2014,Cleliadh,Oú sont les jeuneeeeees ? Cc @_omr #RencNum,Oú sont les jeuneeeeees   Cc @_omr #RencNum, #RencNum, @_omr 
519070920007492000,Mon Oct 06 10:25:25 +0000 2014,ley_la,RT @Dream2France: #ThankYou1DForTheWWAT #CourageJules RapFrançais http://t.co/uDiPuXQjsr #NRJ12 #FunRadio #ForzaJules #RencNum #france #ebo…,RT @Dream2France  #ThankYou1DForTheWWAT #CourageJules RapFrançais http   t co uDiPuXQjsr #NRJ12 #FunRadio #ForzaJules #RencNum #france #ebo…, #ThankYou1DForTheWWAT #CourageJules #NRJ12 #FunRadio #ForzaJules #RencNum #france #ebo…, @Dream2France 
519070900654998000,Mon Oct 06 10:25:21 +0000 2014,tatakDH,RT @krismkrolls: #RencNum amener un echange et un service pour les 12-25 ans:plateforme d'actus par et pour les jeunes pour les rendre acte…,RT @krismkrolls  #RencNum amener un echange et un service pour les 12 25 ans plateforme d actus par et pour les jeunes pour les rendre acte…, #RencNum , @krismkrolls 
519070879452791000,Mon Oct 06 10:25:16 +0000 2014,papa75011,RT @Mr_Kochka: Toujours cette même idee récurrente ce matin : passer du rôle de consommateur à celui d'acteur par le biais du numerique #Re…,RT @Mr_Kochka  Toujours cette même idee récurrente ce matin   passer du rôle de consommateur à celui d acteur par le biais du numerique #Re…, #Re…, @Mr_Kochka 
519070860360299000,Mon Oct 06 10:25:11 +0000 2014,sebdaniel,"#RencNum V. Poyet ""Fonctionnemenr collaboratif : le nom du site et son logo sont le résultat d'une concertation et d'un concours""",#RencNum V  Poyet  Fonctionnemenr collaboratif   le nom du site et son logo sont le résultat d une concertation et d un concours ,#RencNum , 
519070855394247000,Mon Oct 06 10:25:10 +0000 2014,_omr,"#RencNum les jeunes, ces êtres étranges...",#RencNum les jeunes  ces êtres étranges   ,#RencNum , 
519070800004260000,Mon Oct 06 10:24:57 +0000 2014,Comculturelle,RT @Mr_Kochka: Toujours cette même idee récurrente ce matin : passer du rôle de consommateur à celui d'acteur par le biais du numerique #Re…,RT @Mr_Kochka  Toujours cette même idee récurrente ce matin   passer du rôle de consommateur à celui d acteur par le biais du numerique #Re…, #Re…, @Mr_Kochka 
519070799622574000,Mon Oct 06 10:24:57 +0000 2014,zenodote,"RT @Mr_Kochka: Grâce à la semantisation des contenus qui est déjà à l'œuvre sur le site, le visiteur pourra construire son propre parcours …",RT @Mr_Kochka  Grâce à la semantisation des contenus qui est déjà à l œuvre sur le site  le visiteur pourra construire son propre parcours …, , @Mr_Kochka 
519070703401058000,Mon Oct 06 10:24:34 +0000 2014,krismkrolls,#RencNum amener un echange et un service pour les 12-25 ans:plateforme d'actus par et pour les jeunes pour les rendre acteurs cantdornews.fr,#RencNum amener un echange et un service pour les 12 25 ans plateforme d actus par et pour les jeunes pour les rendre acteurs cantdornews fr,#RencNum , 
519070697826824000,Mon Oct 06 10:24:32 +0000 2014,Mr_Kochka,"RT @comcomclaire: V. Poyet i""nterface voulue comme coquille vide pour que les jeunes participent à la construction complète du  cyberjourna…",RT @comcomclaire  V  Poyet i nterface voulue comme coquille vide pour que les jeunes participent à la construction complète du  cyberjourna…, , @comcomclaire 
519070593938113000,Mon Oct 06 10:24:08 +0000 2014,sebdaniel,"#RencNum V. Poyet ""Interface simplifiée, menu thématique, lecture facile, back office s/inscription, écriture collective poss, modération""",#RencNum V  Poyet  Interface simplifiée  menu thématique  lecture facile  back office s inscription  écriture collective poss  modération ,#RencNum , 
519070591807414000,Mon Oct 06 10:24:07 +0000 2014,JulieArtGeek,Tu es là @remiforall #RencNum ??,Tu es là @remiforall #RencNum   , #RencNum , @remiforall 
519070504209379000,Mon Oct 06 10:23:46 +0000 2014,juliabanane,#RencNum faire participer les jeunes à la création du site voilà qui plairait à @krismkrolls,#RencNum faire participer les jeunes à la création du site voilà qui plairait à @krismkrolls,#RencNum , @krismkrolls
519070491177665000,Mon Oct 06 10:23:43 +0000 2014,comcomclaire,"V. Poyet i""nterface voulue comme coquille vide pour que les jeunes participent à la construction complète du  cyberjournal"" #RencNum",V  Poyet i nterface voulue comme coquille vide pour que les jeunes participent à la construction complète du  cyberjournal  #RencNum, #RencNum, 
519070470638166000,Mon Oct 06 10:23:38 +0000 2014,Stylegenre,RT @Chabadie: Cyberjournal partagé entre 4 communautés de communes. Mutualisation des compétences de chaque structure. #RencNum,RT @Chabadie  Cyberjournal partagé entre 4 communautés de communes  Mutualisation des compétences de chaque structure  #RencNum, #RencNum, @Chabadie 
519070307781738000,Mon Oct 06 10:22:59 +0000 2014,sebdaniel,"#RencNum V. Poyet ""Autre notion de réseau : les domaines d'action (éducatif, associatif, territorial)""",#RencNum V  Poyet  Autre notion de réseau   les domaines d action  éducatif  associatif  territorial  ,#RencNum , 
519070292011135000,Mon Oct 06 10:22:56 +0000 2014,tatakDH,http://t.co/4lREsroBxM  : excellent exemple où les jeunes sont acteurs et plus de simples consommateurs #RencNum,http   t co 4lREsroBxM    excellent exemple où les jeunes sont acteurs et plus de simples consommateurs #RencNum, #RencNum, 
519070277167493000,Mon Oct 06 10:22:52 +0000 2014,krismkrolls,RT @Mr_Kochka: 4 communautés de communes impliquées. Le numérique : outil très utile pour travailler sur un territoire rural vaste et dispe…,RT @Mr_Kochka  4 communautés de communes impliquées  Le numérique   outil très utile pour travailler sur un territoire rural vaste et dispe…, , @Mr_Kochka 
519070229247582000,Mon Oct 06 10:22:41 +0000 2014,opheliehb,RT @comcomclaire: Notion clé pour V. Poyet : mutualisation! Compétences pr cyberjournal st mobilisées au delà du territoire de la médiathèq…,RT @comcomclaire  Notion clé pour V  Poyet   mutualisation  Compétences pr cyberjournal st mobilisées au delà du territoire de la médiathèq…, , @comcomclaire 
519070196934640000,Mon Oct 06 10:22:33 +0000 2014,krismkrolls,"#RencNum créer du lien, rendre les jeunes acteurs, mutualiser les compétences, s'affranchir des frontières géographiques &amp; administratives",#RencNum créer du lien  rendre les jeunes acteurs  mutualiser les compétences  s affranchir des frontières géographiques &amp  administratives,#RencNum , 
519070150138810000,Mon Oct 06 10:22:22 +0000 2014,papa75011,"RT @sebdaniel: #RencNum L.Bodin ""Nos publics et leurs attentes ont évolué. Nous sommes dans un questionnement de services immatériels""",RT @sebdaniel  #RencNum L Bodin  Nos publics et leurs attentes ont évolué  Nous sommes dans un questionnement de services immatériels , #RencNum , @sebdaniel 
519070091405976000,Mon Oct 06 10:22:08 +0000 2014,Mr_Kochka,4 communautés de communes impliquées. Le numérique : outil très utile pour travailler sur un territoire rural vaste et dispersé #RencNum,4 communautés de communes impliquées  Le numérique   outil très utile pour travailler sur un territoire rural vaste et dispersé #RencNum, #RencNum, 
519070077640278000,Mon Oct 06 10:22:05 +0000 2014,Chabadie,Cyberjournal partagé entre 4 communautés de communes. Mutualisation des compétences de chaque structure. #RencNum,Cyberjournal partagé entre 4 communautés de communes  Mutualisation des compétences de chaque structure  #RencNum, #RencNum, 
519069914154680000,Mon Oct 06 10:21:26 +0000 2014,comcomclaire,Notion clé pour V. Poyet : mutualisation! Compétences pr cyberjournal st mobilisées au delà du territoire de la médiathèque  #RencNum,Notion clé pour V  Poyet   mutualisation  Compétences pr cyberjournal st mobilisées au delà du territoire de la médiathèque  #RencNum, #RencNum, 
519069796009525000,Mon Oct 06 10:20:57 +0000 2014,sebdaniel,"#RencNum V. Poyet ""Notions de partage et mutualisation est primordiale. On vise quatre communautés de communes""",#RencNum V  Poyet  Notions de partage et mutualisation est primordiale  On vise quatre communautés de communes ,#RencNum , 
