id_str,from_user,time,text,Target,hashtags
519533622617845760,DarioMolaro,07/10/2014 18:04:02,"https://t.co/XKjHZnQ07a
#EbolaEnFranceLe24Octobre
#RencNum
#showeb2rentree2014
#motscroisés
#LeMag", ," #EbolaEnFranceLe24Octobre
#RencNum
#showeb2rentree2014
#motscroisés
#LeMag"
519491130661281793,heloiselecomte,07/10/2014 15:15:11,RT @lmadelon: Un projet expérimental et collaboratif de captations vidéos de répétitions de théâtre et d’opéra http://t.co/9G6YPmO0oZ #Renc…, @lmadelon , #Renc…
519491101343117313,celestinspress,07/10/2014 15:15:04,RT @TMNlab: @celestins volonté de saisir le numérique pour rendre accessible le patrimoine du lieu (6000 docs) au plus grand nombre. #TMNla…, @TMNlab @celestins , #TMNla…
519491089519366145,chrystelou,07/10/2014 15:15:02,"Projet ""spectacle en ligne(s)"" &gt; projet de recherche des @celestins avec @Inria  #TMNlab #RencNum http://t.co/BUu8iZtNO9", @celestins @Inria , #TMNlab #RencNum 
519491086910488576,comcomclaire,07/10/2014 15:15:01,. @celinesalvetat La chance du hors les murs? Droit à l'échec! #RencNum #Muzeonum, @celinesalvetat , #RencNum #Muzeonum
519491083160813570,ValerieMarval,07/10/2014 15:15:00,"RT @V_Septembre: Amuser : l'en ligne comme lieu d'une nouvelle vision d'une musée. #RencNum 
#StatueSelfie @Museesdangers http://t.co/xMN26…", @V_Septembre @Museesdangers , #RencNum #StatueSelfie 
519491054002003968,fabbib75,07/10/2014 15:14:53,RT @Comculturelle: #RencNum #muzeonum @Chabadie présente les tickets suspendus pour permettre aux pers. défavorisées d'accéder au musée htt…, @Comculturelle @Chabadie , #RencNum #muzeonum 
519491037266714624,ValerieMarval,07/10/2014 15:14:49,"RT @MuzeoNum: Faire découvrir, partager les objets des réserves de manière spontanée #RencNum #muzeonum http://t.co/YZBggjHz67", @MuzeoNum , #RencNum #muzeonum 
519491026961317888,Loic_Laborde,07/10/2014 15:14:47,#Muzeonum #RencNum la collaboration en ligne fonctionne quand les humains sont présent s, ,#Muzeonum #RencNum 
519491026420256768,marcielutin,07/10/2014 15:14:47,RT @Comculturelle: #RencNum #muzeonum @Chabadie présente les tickets suspendus pour permettre aux pers. défavorisées d'accéder au musée htt…, @Comculturelle @Chabadie , #RencNum #muzeonum 
519491012704866306,ValerieMarval,07/10/2014 15:14:43,RT @RealTiensTiens: Je me répète mais l'humour ça donne envie ... @JulieArtGeek @Museesdangers #muzeonum #RencNum, @RealTiensTiens @JulieArtGeek @Museesdangers , #muzeonum #RencNum
519491012180574208,heloiselecomte,07/10/2014 15:14:43,#rencnum #tmnlab un véritable projet de recherche : http://t.co/oJSlM7SM8Z, ,#rencnum #tmnlab 
519491006899949568,sergioantillano,07/10/2014 15:14:42,RT @Mr_Kochka: Les selfies de statue du @Museesdangers http://t.co/IaEG1ftozL :-) #RencNum #muzeonum, @Mr_Kochka @Museesdangers , #RencNum #muzeonum
519491006899949568,sergioantillano,07/10/2014 15:14:42,RT @Mr_Kochka: Les selfies de statue du @Museesdangers http://t.co/IaEG1ftozL :-) #RencNum #muzeonum, @Mr_Kochka @Museesdangers , #RencNum #muzeonum
519490939568783360,Lise_Marcel,07/10/2014 15:14:26,"@MuseonArlaten = Musée SMF (sans murs fixes) donc hors les murs chez les musées ""copains"" et dans la rue #RencNum #muzeonum",@MuseonArlaten , #RencNum #muzeonum
519490932186832896,dasmtweets,07/10/2014 15:14:24,"RT @Loic_Laborde: #Muzeonum #RencNum présentation d'une expérience participative, en plus ça squatte chez les copains", @Loic_Laborde , #Muzeonum #RencNum 
519490928105758721,Chabadie,07/10/2014 15:14:23,@BlaiseMercier @Loic_Laborde @CAPCmusee c'est aussi une de nos inspirations ! #RencNum,@BlaiseMercier @Loic_Laborde @CAPCmusee , #RencNum
519490919486472192,mrgx_a,07/10/2014 15:14:21,RT @MuzeoNum: Le point de départ : la rénovation du @MuseonArlaten / le numérique à changé la vision de @celinesalvetat grâce aux #RencNum …, @MuzeoNum @MuseonArlaten @celinesalvetat , #RencNum 
519490914872754178,archimusette,07/10/2014 15:14:20,@MuseonArlaten Sans Musée Fixe ! #RencNum,@MuseonArlaten , #RencNum
519490913119518720,sexilore,07/10/2014 15:14:20,RT @Mr_Kochka: Les selfies de statue du @Museesdangers http://t.co/IaEG1ftozL :-) #RencNum #muzeonum, @Mr_Kochka @Museesdangers , #RencNum #muzeonum
519490872002756608,cecileredrum,07/10/2014 15:14:10,RT @Cleliadh: Bientôt disponible : l'application d'aide a la visite du @centrepompidou &gt; une visite guidée et une visite libre #RencNum, @Cleliadh @centrepompidou , #RencNum
519490870362771458,MuzeoNum,07/10/2014 15:14:09,"""Curioseta"" un projet de collecte des objets de cabinets de curiosités, notamment avec les étudiants #RencNum #muzeonum", , #RencNum #muzeonum
519490854646726656,ValerieMarval,07/10/2014 15:14:06,RT @MuzeoNum: Réinssufler sur Twitter les techniques et éléments de médiation physique #muzeonum #RencNum http://t.co/iPLuX72dy7, @MuzeoNum , #muzeonum #RencNum 
519490824363864064,Comculturelle,07/10/2014 15:13:58,#RencNum #muzeonum Le @MusJeanneAlbret se lance dans l'exposition participative pour ses 20 ans ! http://t.co/1i3Mh5eZ7G, @MusJeanneAlbret ,#RencNum #muzeonum 
519490821922754560,fabbib75,07/10/2014 15:13:58,RT @louvrepourtous: #RencNum L'expérience hors les murs du @MuseonArlaten par @celinesalvetat #muzeonum http://t.co/AAxufe2g2c, @louvrepourtous @MuseonArlaten @celinesalvetat , #RencNum #muzeonum 
519490803639787520,Loic_Laborde,07/10/2014 15:13:53,"#Muzeonum #RencNum présentation d'une expérience participative, en plus ça squatte chez les copains", ,#Muzeonum #RencNum 
519490793405689857,dr_kouk,07/10/2014 15:13:51,@celinesalvetat histoire d'une rencontre progressive avec les outils numériques et de nouveaux publics #rencnum #muzeonum,@celinesalvetat , #rencnum #muzeonum
519490791459520512,dasmtweets,07/10/2014 15:13:51,RT @louvrepourtous: #RencNum L'expérience hors les murs du @MuseonArlaten par @celinesalvetat #muzeonum http://t.co/AAxufe2g2c, @louvrepourtous @MuseonArlaten @celinesalvetat , #RencNum #muzeonum 
519490790587117568,Comculturelle,07/10/2014 15:13:50,#RencNum #muzeonum @Chabadie présente les tickets suspendus pour permettre aux pers. défavorisées d'accéder au musée http://t.co/0ZstUXgwEd, @Chabadie ,#RencNum #muzeonum 
519490748568600577,antoninGS,07/10/2014 15:13:40,"Protestantisme et co-voiturage; mais aussi ticket suspendu, super-accueil des publics au @MusJeanneAlbret http://t.co/bmKSOmkO8V #RencNum", @MusJeanneAlbret , #RencNum
519490725197910016,ausnum,07/10/2014 15:13:35,#RencNum #muzeonum le muson arlaten à Arles en cours de transformation +1 future expo sur l'histoire de la muséographie (réouverture 2018), ,#RencNum #muzeonum 
519490719124586496,celestins,07/10/2014 15:13:33,"RT @anachasse: #RencNum Spectacle en ligne(s), projet de recherche sur un corpus de vidéos de répétitions de spectacles. #TMNlab", @anachasse , #RencNum #TMNlab
519490707388891136,celestinspress,07/10/2014 15:13:30,"RT @anachasse: #RencNum Auxane Dutronc des @celestins  - Lyon présente le projet Spectacle(s) en ligne, mené avec l'@IRIglobal #TMNlab", @anachasse @celestins @IRIglobal , #RencNum #TMNlab
519490660236541952,MgAnSeM,07/10/2014 15:13:19,RT @lmadelon: Un projet expérimental et collaboratif de captations vidéos de répétitions de théâtre et d’opéra http://t.co/9G6YPmO0oZ #Renc…, @lmadelon , #Renc…
519490654964289536,ValerieMarval,07/10/2014 15:13:18,RT @MuzeoNum: Les Musées d'angers par @JulieArtGeek avec un fonctionnement particulier sur Twitter #RencNum @MuzeoNum http://t.co/J27QfZZ3HV, @MuzeoNum @JulieArtGeek @MuzeoNum , #RencNum 
519490649939521537,MuzeoNum,07/10/2014 15:13:17,Une expérience collaborative en hors les murs... dans d'autres institutions ou dans la rue #RencNum http://t.co/Xieg81H3ua, , #RencNum 
519490643098611712,patriciadepuis,07/10/2014 15:13:15,"RT @christinema70: #EbolaEnFranceLe24Octobre
#PendantLesVacancesJeVais
#OvhSummit
#showeb2rentree2014
#RencNum
Twin Peaks
Ben Affleck http:…", @christinema70 ," #EbolaEnFranceLe24Octobre
#PendantLesVacancesJeVais
#OvhSummit
#showeb2rentree2014
#RencNum "
519490637583122433,DocMuseo,07/10/2014 15:13:14,RT @Lise_Marcel: #RencNum le ticket suspendu comme le café suspendu proposé au @MusJeanneAlbret Très bonne initiative à partager et à dével…, @Lise_Marcel @MusJeanneAlbret , #RencNum 
519490601289809922,louvrepourtous,07/10/2014 15:13:05,#RencNum L'expérience hors les murs du @MuseonArlaten par @celinesalvetat #muzeonum http://t.co/AAxufe2g2c, @MuseonArlaten @celinesalvetat ,#RencNum #muzeonum 
519490544448569344,dasmtweets,07/10/2014 15:12:52,RT @MuzeoNum: Le point de départ : la rénovation du @MuseonArlaten / le numérique à changé la vision de @celinesalvetat grâce aux #RencNum …, @MuzeoNum @MuseonArlaten @celinesalvetat , #RencNum 
519490534097055744,dasmtweets,07/10/2014 15:12:49,RT @comcomclaire: Les #RencNum ont permis @celinesalvetat d'être sensibilisée au numérique et d'imaginer le @MuseonArlaten hors les murs #m…, @comcomclaire @celinesalvetat @MuseonArlaten , #RencNum #m…
519490533803446272,Mr_Kochka,07/10/2014 15:12:49,RT @comcomclaire: Les #RencNum ont permis @celinesalvetat d'être sensibilisée au numérique et d'imaginer le @MuseonArlaten hors les murs #m…, @comcomclaire @celinesalvetat @MuseonArlaten , #RencNum #m…
519490497887621120,dasmtweets,07/10/2014 15:12:41,RT @gillesduffau: Help @JustineRyst @googleart @googlemaps Le musée Arlaten n'est pas définitivement mais slt en travaux. Merci de corriger…, @gillesduffau @JustineRyst @googleart @googlemaps , 
519490491726200832,Loic_Laborde,07/10/2014 15:12:39,#Muzeonum #RencNum  @celinesalvetat  Il faut aller chercher le visiteur, @celinesalvetat ,#Muzeonum #RencNum 
519490484381974529,dasmtweets,07/10/2014 15:12:37,RT @Elise_Gabrielle: La souplesse et l'agilité du @MusJeanneAlbret fait rêver !  #RencNum, @Elise_Gabrielle @MusJeanneAlbret , #RencNum
519490474248515584,lmadelon,07/10/2014 15:12:35,Un projet expérimental et collaboratif de captations vidéos de répétitions de théâtre et d’opéra http://t.co/9G6YPmO0oZ #RencNum #TMNlab, , #RencNum #TMNlab
519490470301679617,fabbib75,07/10/2014 15:12:34,RT @louvrepourtous: #RencNum Partenariat du @MusJeanneAlbret avec @CovoitureArt #muzeonum http://t.co/jcBpcNb1F2, @louvrepourtous @MusJeanneAlbret @CovoitureArt , #RencNum #muzeonum 
519490459279052800,celestins,07/10/2014 15:12:31,"RT @NicoGlayzon: ""Mémoire des @celestins"", mise en ligne des archives du théâtre 
http://t.co/5JpnUUzKzS
#RencNum #TMNlab", @NicoGlayzon @celestins , #RencNum #TMNlab
519490457483878401,marcielutin,07/10/2014 15:12:31,RT @MuzeoNum: Le co-voiturage culturel avec @CovoitureArt en partenariat #RencNum #muzeonum http://t.co/b54tcyLSBD, @MuzeoNum @CovoitureArt , #RencNum #muzeonum 
519490448172535808,anachasse,07/10/2014 15:12:29,"#RencNum Spectacle en ligne(s), projet de recherche sur un corpus de vidéos de répétitions de spectacles. #TMNlab", ,#RencNum #TMNlab
519490427884666880,celestins,07/10/2014 15:12:24,RT @TMNlab: @celestins volonté de saisir le numérique pour rendre accessible le patrimoine du lieu (6000 docs) au plus grand nombre. #TMNla…, @TMNlab @celestins , #TMNla…
519490402190360576,celestins,07/10/2014 15:12:18,"RT @anachasse: #RencNum Auxane Dutronc des @celestins  - Lyon présente le projet Spectacle(s) en ligne, mené avec l'@IRIglobal #TMNlab", @anachasse @celestins @IRIglobal , #RencNum #TMNlab
519490401334747136,comcomclaire,07/10/2014 15:12:18,Les #RencNum ont permis @celinesalvetat d'être sensibilisée au numérique et d'imaginer le @MuseonArlaten hors les murs #muzeonum, @celinesalvetat @MuseonArlaten , #RencNum #muzeonum
519490394535772160,louvrepourtous,07/10/2014 15:12:16,RT @Loic_Laborde: #Muzeonum #RencNum et maintenant @celinesalvetat  du MuseonArlaten musée defitivement fermé par #Google #MerciBonsoir, @Loic_Laborde @celinesalvetat , #Muzeonum #RencNum #Google #MerciBonsoir
519490374986117122,ljaubertie,07/10/2014 15:12:11,RT @Elise_Gabrielle: La souplesse et l'agilité du @MusJeanneAlbret fait rêver !  #RencNum, @Elise_Gabrielle @MusJeanneAlbret , #RencNum
519490331205959683,MuzeoNum,07/10/2014 15:12:01,Le point de départ : la rénovation du @MuseonArlaten / le numérique à changé la vision de @celinesalvetat grâce aux #RencNum notamment., @MuseonArlaten @celinesalvetat , #RencNum 
519490301111836672,_omr,07/10/2014 15:11:54,RT @MuzeoNum: Une exposition participative au @MusJeanneAlbret : choisir une oeuvre et dire pourquoi. #RencNum #muzeonum http://t.co/xL1m5F…, @MuzeoNum @MusJeanneAlbret , #RencNum #muzeonum 
519490283235729408,DemeureHistoriq,07/10/2014 15:11:49,RT @MuzeoNum: Le co-voiturage culturel avec @CovoitureArt en partenariat #RencNum #muzeonum http://t.co/b54tcyLSBD, @MuzeoNum @CovoitureArt , #RencNum #muzeonum 
519490278248681472,Mr_Kochka,07/10/2014 15:11:48,Le musée est fermé depuis depuis 2009 (réouverture en 2018) il est donc complètement hors les murs #RencNum #Muzeonum, , #RencNum #Muzeonum
519490261937041408,gvillambrosa,07/10/2014 15:11:44,RT @Loic_Laborde: #Muzeonum #RencNum et maintenant @celinesalvetat  du MuseonArlaten musée defitivement fermé par #Google #MerciBonsoir, @Loic_Laborde @celinesalvetat , #Muzeonum #RencNum #Google #MerciBonsoir
519490218270130176,AMCSTI,07/10/2014 15:11:34,#RencNum #muzeonum Présentation de @celinesalvetat resp. du service des publics @MuseonArlaten : méd. dans le cadre de la fermeture du musée, @celinesalvetat @MuseonArlaten ,#RencNum #muzeonum 
519490217716486144,LaurePressac,07/10/2014 15:11:34,RT @louvrepourtous: #RencNum Partenariat du @MusJeanneAlbret avec @CovoitureArt #muzeonum http://t.co/jcBpcNb1F2, @louvrepourtous @MusJeanneAlbret @CovoitureArt , #RencNum #muzeonum 
519490217364176896,heloiselecomte,07/10/2014 15:11:34,"#rencnum #tmnlab déjà un travail de mémoire précédemment, numérisation des traces de l'histoire, schémas, pg salle, etc.", ,#rencnum #tmnlab 
519490212607844352,fbriereparis,07/10/2014 15:11:33,RT @MuzeoNum: Le co-voiturage culturel avec @CovoitureArt en partenariat #RencNum #muzeonum http://t.co/b54tcyLSBD, @MuzeoNum @CovoitureArt , #RencNum #muzeonum 
519490209919291392,gillesduffau,07/10/2014 15:11:32,Help @JustineRyst @googleart @googlemaps Le musée Arlaten n'est pas définitivement mais slt en travaux. Merci de corriger. #RencNum 1/2, @JustineRyst @googleart @googlemaps , #RencNum 
519490201253867520,Elise_Gabrielle,07/10/2014 15:11:30,La souplesse et l'agilité du @MusJeanneAlbret fait rêver !  #RencNum, @MusJeanneAlbret , #RencNum
519490162657886209,comcomclaire,07/10/2014 15:11:21,#TP belle manière pour @celinesalvetat d'amorcer sa réflexion sur musée en ligne/ hors les murs pendant la rénovation #RencNum #Muzeonum, @celinesalvetat ,#TP #RencNum #Muzeonum
519490158681653249,LaurePressac,07/10/2014 15:11:20,"RT @comcomclaire: Pour ses 20 ans, le @MusJeanneAlbret demande à sa communauté de choisir œuvre. Toujours 1 train d'avance bravo! #RencNum …", @comcomclaire @MusJeanneAlbret , #RencNum 
519490146451070976,NicoGlayzon,07/10/2014 15:11:17,"""Mémoire des @celestins"", mise en ligne des archives du théâtre 
http://t.co/5JpnUUzKzS
#RencNum #TMNlab", @celestins , #RencNum #TMNlab
519490133893332992,chcourtin,07/10/2014 15:11:14,"RT @comcomclaire: Pour ses 20 ans, le @MusJeanneAlbret demande à sa communauté de choisir œuvre. Toujours 1 train d'avance bravo! #RencNum …", @comcomclaire @MusJeanneAlbret , #RencNum 
519490109742542848,dasmtweets,07/10/2014 15:11:08,RT @MuzeoNum: Le @MuseonArlaten par @celinesalvetat : non le musée n'est pas définitivement fermé comme Google l'indique #RencNum http://t.…, @MuzeoNum @MuseonArlaten @celinesalvetat , #RencNum 
519490097306415105,chrystelou,07/10/2014 15:11:05,RT @nviscogliosi: #RencNum #TMNlab Au Web ce soir! http://t.co/yZZyV9pm1x  Vierge ou pas..., @nviscogliosi , #RencNum #TMNlab 
519490083221954560,fabbib75,07/10/2014 15:11:02,RT @MuzeoNum: Le co-voiturage culturel avec @CovoitureArt en partenariat #RencNum #muzeonum http://t.co/b54tcyLSBD, @MuzeoNum @CovoitureArt , #RencNum #muzeonum 
519490081531641857,chrystelou,07/10/2014 15:11:01,"RT @anachasse: #RencNum Auxane Dutronc des @celestins  - Lyon présente le projet Spectacle(s) en ligne, mené avec l'@IRIglobal #TMNlab", @anachasse @celestins @IRIglobal , #RencNum #TMNlab
519490075592503296,dasmtweets,07/10/2014 15:11:00,RT @comcomclaire: Le constat qui fait mal: le @MuseonArlaten est déclaré fermé définitivement par Google alors qu'en travaux #gloups #RencN…, @comcomclaire @MuseonArlaten , #gloups #RencN…
519490044969881600,dasmtweets,07/10/2014 15:10:53,"RT @V_Septembre: Par son statut de petit musée, @MusJeanneAlbret peut prendre rapidement des initiatives innovantes: #TicketSuspendu, @Covo…", @V_Septembre @MusJeanneAlbret @Covo…, #TicketSuspendu 
519490039068520449,LaurePressac,07/10/2014 15:10:51,RT @MuzeoNum: Le @MuseonArlaten par @celinesalvetat : non le musée n'est pas définitivement fermé comme Google l'indique #RencNum http://t.…, @MuzeoNum @MuseonArlaten @celinesalvetat , #RencNum 
519490025734823936,louvrepourtous,07/10/2014 15:10:48,RT @Mr_Kochka: Les selfies de statue du @Museesdangers http://t.co/IaEG1ftozL :-) #RencNum #muzeonum, @Mr_Kochka @Museesdangers , #RencNum #muzeonum
519489991026954241,dasmtweets,07/10/2014 15:10:40,RT @Stylegenre: Tellement de bonnes idées au @MusJeanneAlbret chez @Chabadie ! #RencNum #muzeonum, @Stylegenre @MusJeanneAlbret @Chabadie , #RencNum #muzeonum
519489988896243712,Loic_Laborde,07/10/2014 15:10:39,#Muzeonum #RencNum et maintenant @celinesalvetat  du MuseonArlaten musée defitivement fermé par #Google #MerciBonsoir, @celinesalvetat ,#Muzeonum #RencNum #Google #MerciBonsoir
519489984240570368,heloiselecomte,07/10/2014 15:10:38,#rencnum #tmnlab Anne Dutronc / théâtre des célestins à Lyon pour le projet développé notamment avec l'IRI: spectacles en ligne, ,#rencnum #tmnlab 
519489977038958593,MuzeoNum,07/10/2014 15:10:36,Le @MuseonArlaten par @celinesalvetat : non le musée n'est pas définitivement fermé comme Google l'indique #RencNum http://t.co/qiT3eULjrE, @MuseonArlaten @celinesalvetat , #RencNum 
519489966750326784,CovoitureArt,07/10/2014 15:10:34,RT @MuzeoNum: Le co-voiturage culturel avec @CovoitureArt en partenariat #RencNum #muzeonum http://t.co/b54tcyLSBD, @MuzeoNum @CovoitureArt , #RencNum #muzeonum 
519489964007251968,_omr,07/10/2014 15:10:33,#rencnum #muzeonum le @MusJeanneAlbret un ensemble d'initiatives dynamiques, @MusJeanneAlbret ,#rencnum #muzeonum 
519489959443845121,TMNlab,07/10/2014 15:10:32,@celestins volonté de saisir le numérique pour rendre accessible le patrimoine du lieu (6000 docs) au plus grand nombre. #TMNlab #RencNum,@celestins , #TMNlab #RencNum
